;Дата;Время;Цена до;Цена после;Разница в долларах;Дельта в процентах;Текст новости
190;2022-08-16;12:32:45;144.221603;145.380005; 1.1; 0.8;"Amazon's Pay, Safety Practices Are Front In Center Amid Mass Walkouts In California: Report
"
191;2022-08-16;11:38:11;143.380005;144.221603; 0.8; 0.5;"Amazon's New In-House AWS Inferentia Chip Could Boost Cloud Business: Analyst
"
192;2022-08-16;10:51:14;142.669998;143.380005; 0.7; 0.4;"Warren Buffett's Berkshire Takes Another Bite Of Apple, Boosts Energy Holdings, Cashes Out Of Verizon: What 13F Filing Reveals
"
193;2022-08-12;15:05:39;141.940002;142.679993; 0.7; 0.5;"Here's How Much You Would Have Made Owning Amazon.com Stock In The Last 10 Years
"
194;2022-08-12;13:54:52;141.440002;141.940002; 0.5; 0.3;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
195;2022-08-12;12:04:39;141.360001;141.429993; 0.0; 0.0;"Have Tech Stocks Bottomed? World's Largest Hedge Fund's Holdings Suggest Yes
"
196;2022-08-11;14:18:25;141.669998;140.630005;-1.0;-0.7;"Apple, Amazon To Throw 'Insane Money' At Streaming: Sell Netflix, CNBC's Josh Brown Says
"
197;2022-08-11;13:50:03;141.669998;140.630005;-1.0;-0.7;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
198;2022-08-11;11:16:45;143.688705;141.979996;-1.7;-1.1;"Predator Prequel Prey Beats The Kardashians: Here's What The Hulu Record Could Mean
"
199;2022-08-10;14:01:20;142.645004;142.434204;-0.2;-0.1;"Boeing And Marriot Get CNBC Fast Money Mentions With Karen Firestone Buying These 6 Stocks
"
200;2022-08-10;13:54:15;142.645004;142.434204;-0.2;-0.1;"10 Consumer Discretionary Stocks With Whale Alerts In Today's Session
"
201;2022-08-10;11:17:42;141.640106;142.080002; 0.4; 0.3;"Why Amazon Shares Are Rising
"
202;2022-08-09;14:38:43;137.419998;137.800003; 0.3; 0.2;"Amazon Receives FDA Warning Letter For OTC Mole Removal Products
"
203;2022-08-09;15:17:00;137.419998;137.800003; 0.3; 0.2;"Should Amazon Or Alibaba Try To Acquire ContextLogic (WISH) In 2022? Survey Says..
"
204;2022-08-09;15:17:00;137.419998;137.800003; 0.3; 0.2;"So Should Amazon Or Alibaba Try To Acquire ContextLogic (WISH) In 2022?
"
205;2022-08-09;13:38:25;137.649994;137.419998;-0.2;-0.1;"10 Consumer Discretionary Stocks With Whale Alerts In Today's Session
"
206;2022-08-09;11:07:00;137.350006;137.789993; 0.4; 0.3;"This Oil Stock Has A Better 1-Year Return Than Tesla, Ford, Nvidia, Microsoft, Amazon, Disney, Apple And Bitcoin
"
207;2022-08-08;12:39:13;139.229996;139.292007; 0.0; 0.0;"What Analysts Are Saying About Amazon's $1.7B iRobot Acquisition Deal
"
208;2022-08-08;13:44:15;139.292007;138.979996;-0.3;-0.2;"10 Consumer Discretionary Stocks With Whale Alerts In Today's Session
"
209;2022-08-08;10:38:02;142.639999;140.729996;-1.9;-1.3;"What To Expect From The Markets In A Recession
"
210;2022-08-05;13:48:43;141.210007;140.033295;-1.1;-0.8;"10 Consumer Discretionary Stocks With Whale Alerts In Today's Session
"
211;2022-08-05;13:00:05;141.080002;141.210007; 0.1; 0.0;"Amazon Is Buying iRobot. How Does It Rank Against The E-commerce Giant's Other Big Acquisitions?
"
212;2022-08-05;11:39:10;139.720001;141.080002; 1.3; 0.9;"UFC Fighter Conor McGregor To Dip Toe Into Acting In Amazon Remake of 'Road House'
"
213;2022-08-04;14:56:38;142.429993;143.130005; 0.7; 0.4;"This Market Bear Just Bought Apple, Amazon And Alphabet Shares: Why The Tech Investor Sees 'Clear Sailing' Ahead
"
214;2022-08-04;14:00:38;143.080002;142.429993;-0.6;-0.4;"10 Consumer Discretionary Stocks With Whale Alerts In Today's Session
"
215;2022-08-03;15:03:00;140.119995;139.675003;-0.4;-0.3;"Will Meta Platforms, Amazon, Apple, Netflix Or Google Stock Grow The Most By 2023?
"
216;2022-08-03;13:47:15;139.303604;140.119995; 0.8; 0.5;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
217;2022-08-02;14:19:52;135.419998;134.929993;-0.4;-0.3;"10 Consumer Discretionary Stocks With Whale Alerts In Today's Session
"
218;2022-08-02;13:04:33;137.250000;135.419998;-1.8;-1.3;"What Are Whales Doing With Amazon.com
"
219;2022-08-02;11:16:00;135.699997;135.960007; 0.2; 0.1;"This Chipmaker Stock Has A Better 5-Year Return Than Bitcoin, Ethereum Classic, Amazon, Apple, Nvidia, Microsoft, Ford And Starbucks
"
220;2022-08-02;11:02:37;135.699997;135.960007; 0.2; 0.1;"Nebula Brands Emerges as Star to Watch in Global Constellation of Amazon Aggregators
"
221;2022-08-01;15:05:49;135.360001;135.250000;-0.1;-0.0;"RBC Segregates Walled Garden Advertisers Like Amazon, Google From Open-Internet Players Like Magnite, PubMatic, Tremor & Trade Desk
"
222;2022-08-01;13:49:20;135.139999;135.360001; 0.2; 0.1;"Target And Chevron Get CNBC Fast Money Mentions With Joe Terranova Rebalancing His ETF
"
223;2022-08-01;13:36:58;135.139999;135.360001; 0.2; 0.1;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
224;2022-07-29;14:57:04;136.820007;136.490005;-0.3;-0.2;"6 Amazon Analysts React To Q2 Earnings Report: 'Our Top '22 FANG Stock'
"
225;2022-07-29;13:39:33;135.929993;136.820007; 0.8; 0.6;"12 Consumer Discretionary Stocks Moving In Friday's Intraday Session
"
226;2022-07-29;13:38:26;135.929993;136.820007; 0.8; 0.6;"10 Consumer Discretionary Stocks With Whale Alerts In Today's Session
"
227;2022-07-29;13:19:11;135.770004;135.929993; 0.1; 0.1;"Meta Could Be Forced To Blackout Facebook, Instagram From EU Pending This Agreement: Report
"
228;2022-07-29;13:10:12;135.770004;135.929993; 0.1; 0.1;"Jeff Bezos Backed Real Estate Investment Platform Fully Funds Another $6 Million Worth Of Single-Family Rentals
"
229;2022-07-29;13:05:50;135.770004;135.929993; 0.1; 0.1;"Why Lottery.com Shares Are Trading Lower By 59%? 54 Stocks Moving In Friday's Mid-Day Session
"
230;2022-07-29;12:23:57;135.119995;135.770004; 0.6; 0.4;"5 Ways The Super Rich Spend $50 Billion
"
231;2022-07-29;12:07:52;135.119995;135.770004; 0.6; 0.4;"Rosenblatt Maintains Neutral Rating for Amazon.com: Here's What You Need To Know
"
232;2022-07-29;12:02:17;135.119995;135.770004; 0.6; 0.4;"Crude Oil Rises Sharply; Amazon Tops Q2 Views
"
233;2022-07-29;11:41:45;135.119995;135.770004; 0.6; 0.4;"Apple, Amazon And Some Other Big Stocks Recording Gains On Friday
"
234;2022-07-28;15:14:18;121.910004;121.970001; 0.0; 0.0;"What To Watch For In Amazon Stock Before And After Q2 Earnings
"
235;2022-07-28;14:31:06;121.910004;121.970001; 0.0; 0.0;"Jeff Bezos Says Inflation 'Most Hurts The Least Affluent' Which May Be Why These Assets Are Performing Better Than Ever
"
236;2022-07-28;14:04:03;121.589996;121.910004; 0.3; 0.2;"What To Watch For When Apple, Amazon Report Earnings After The Bell
"
237;2022-07-28;13:37:38;121.589996;121.910004; 0.3; 0.2;"10 Consumer Discretionary Stocks With Whale Alerts In Today's Session
"
238;2022-07-28;11:03:57;118.574997;121.328201; 2.7; 2.3;"Amazon Stock Is Falling: What's Going On?
"
239;2022-07-28;10:58:57;118.574997;121.328201; 2.7; 2.3;"Why Are Tech Companies Buying Healthcare Companies?
"
240;2022-07-28;10:39:22;118.574997;121.328201; 2.7; 2.3;"Meta and Qualcomm MissвЂ” Will Tech Investors Shrug Off These Reports Too
"
241;2022-07-27;14:42:23;118.940002;121.855003; 2.9; 2.4;"Here's How Much You Would Have Made Owning Amazon.com Stock In The Last 10 Years
"
242;2022-07-27;14:04:59;118.910004;118.940002; 0.0; 0.0;"Microsoft Approached Google, Oracle, Other Cloud Providers To Pitch Multi-Cloud Service Providing To US: WSJ
"
243;2022-07-27;13:38:19;118.910004;118.940002; 0.0; 0.0;"10 Consumer Discretionary Stocks With Whale Alerts In Today's Session
"
244;2022-07-27;13:34:15;118.910004;118.940002; 0.0; 0.0;"Wednesday's CNBC Fast Money Halftime Report Mentions
"
245;2022-07-27;12:32:17;119.839996;118.910004;-0.9;-0.7;"Jim Cramer Says 'Better Than Feared' Is The Name Of The Game: Will Amazon And Apple Pass The Test?
"
246;2022-07-27;10:45:23;118.489998;119.070000; 0.5; 0.4;"Amazon Stock Is Rising Today: Here's Why
"
247;2022-07-26;15:08:10;114.764999;114.980003; 0.2; 0.1;"Palantir Stock Is Showing Signs Of Life
"
248;2022-07-26;14:26:32;115.730003;114.764999;-0.9;-0.8;"Microsoft Azure Is Narrowing Revenue Gap To AWS, Google Cloud According To This Analyst
"
249;2022-07-26;13:44:39;115.730003;114.764999;-0.9;-0.8;"What To Expect From Apple's Upcoming Earnings Report
"
250;2022-07-26;13:43:52;115.730003;114.764999;-0.9;-0.8;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
251;2022-07-26;13:04:25;115.949997;115.730003;-0.2;-0.1;"Jim Cramer Slaps Walmart Around, Sets The Stage For Costco, Target And Amazon: 'This Is Not Forgivable'
"
252;2022-07-26;12:30:53;115.949997;115.730003;-0.2;-0.1;"Looking At Amazon.com's Recent Whale Trades
"
253;2022-07-26;12:05:28;116.110001;115.949997;-0.1;-0.1;"Amazon Already Paid For COVID-Driven Acceleration, Says This Analyst While Slashing Price Target By 8%
"
254;2022-07-26;11:17:28;116.330002;116.110001;-0.2;-0.1;"A Look At Alibaba As Rival E-Commerce Giant Amazon Prepares To Print Q2 Earnings
"
255;2022-07-26;10:52:28;116.330002;116.110001;-0.2;-0.1;"Tuesday's Market Minute: Tech Heavyweight Earnings On Deck: GOOGL, MSFT, META, AMZN, AAPL
"
256;2022-07-26;10:50:24;116.330002;116.110001;-0.2;-0.1;"CNBC's Final Trades: World Wrestling Entertainment, Williams Companies And This Payments Major
"
257;2022-07-26;10:37:05;116.330002;116.110001;-0.2;-0.1;"Dan Niles Sees 'Ugly Week' Ahead For Microsoft, Alphabet, Amazon And Apple: Which Tech Stocks Did The Fund Manager Short Ahead Of Earnings?
"
258;2022-07-25;15:27:01;120.589996;120.269997;-0.3;-0.2;"Enterprise Software Firms Like Coursera, Five9, Teladoc Health And More Will 'Bake Looming Macro Slowdown Into Guidance,' Cautions This Analyst
"
259;2022-07-25;15:07:56;120.589996;120.269997;-0.3;-0.2;"Bitcoin Shows Indecision As Markets Await Apple, Amazon, Meta Platform Earnings
"
260;2022-07-25;13:37:43;121.070000;120.589996;-0.4;-0.3;"10 Consumer Discretionary Stocks With Whale Alerts In Today's Session
"
261;2022-07-25;13:20:00;121.260002;121.070000;-0.1;-0.1;"This Oil Stock Has A Far Better 1-Year Return Than Tesla, Ford, Nvidia, Microsoft, Amazon, Disney And Apple
"
262;2022-07-25;11:53:20;121.630798;121.260002;-0.3;-0.3;"Monday Market Update
"
263;2022-07-25;11:11:16;122.050003;121.630798;-0.4;-0.3;"National Football League Announces New Streaming Launch: Here's What Fans Will Get To See
"
264;2022-07-25;10:54:47;122.050003;121.630798;-0.4;-0.3;"Microsoft, Alphabet, Meta, Apple, And Amazon Lead Big Tech Earnings This Week
"
265;2022-07-22;15:08:14;121.650002;122.510002; 0.8; 0.7;"Amazon And Apple Get CNBC 'Fast Money' Mentions, With One Stock Hitting An All-Time High Today
"
266;2022-07-22;14:25:59;121.800003;121.650002;-0.1;-0.1;"Amazon Loses Another Key Official Within A Month Of Losing Its Retail Chief: Report
"
267;2022-07-22;13:47:33;121.800003;121.650002;-0.1;-0.1;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
268;2022-07-22;13:33:31;121.800003;121.650002;-0.1;-0.1;"TikTok, The Chinese Social Media Giant That Spent Record Sum On US Lobbying
"
269;2022-07-21;15:22:34;124.309998;124.591400; 0.2; 0.2;"Morgan Stanley Rates PayPal, Says Its Growth Dependent On E-Commerce Growth Normalization
"
270;2022-07-21;13:43:38;123.614998;124.309998; 0.6; 0.5;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
271;2022-07-21;13:11:07;123.750000;123.614998;-0.1;-0.1;"Amazon Scores Brownie Points With Rivian EV Partnership
"
272;2022-07-21;11:51:36;123.284302;123.750000; 0.4; 0.3;"Kingsoft Cloud Gets Pelted by Storm Over Locked Novel
"
273;2022-07-21;10:43:00;121.750000;123.284302; 1.5; 1.2;"This Hydrogen Company Has A Better 5-Year Return Than Starbucks, Ford, Microsoft, Apple, Disney, Netflix And Amazon
"
274;2022-07-21;10:34:34;121.750000;123.284302; 1.5; 1.2;"Amazon's Project Kuiper Satellites Could Be Coming To This Highly Populated Country Soon In Battle With Starlink
"
275;2022-07-21;10:34:08;121.750000;123.284302; 1.5; 1.2;"Europe And Russia Continue To Square Off Over Natural Gas
"
276;2022-07-20;14:08:50;122.349998;122.290001;-0.0;-0.0;"How One Analyst Expects Alphabet, Meta, Snap, Amazon To Perform In Upcoming Earnings Season
"
277;2022-07-20;10:32:21;121.779999;122.339996; 0.5; 0.4;"Apple Stock To Jump 20%? Plus This Analyst's Amazon Stock Price Forecast
"
278;2022-07-20;13:54:09;122.349998;122.290001;-0.0;-0.0;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
279;2022-07-20;12:50:32;122.779999;122.349998;-0.4;-0.3;"This Communication Services Stock Is Trading Higher By Over 82%, Here Are 45 Stocks Moving In Wednesday's Mid-Day Session
"
280;2022-07-20;12:48:57;122.779999;122.349998;-0.4;-0.3;"Amazon Stock Is Rising Today: Here's Why
"
281;2022-07-20;11:18:52;121.779999;122.339996; 0.5; 0.4;"Amazon, Netflix And Some Other Big Stocks Moving Higher On Wednesday
"
282;2022-07-20;11:16:26;121.779999;122.339996; 0.5; 0.4;"Single-Family Rental Investment Platform Arrived Homes Enters New Markets As Demand For Fractional Real Estate Grows
"
283;2022-07-19;14:32:24;117.949898;117.989998; 0.0; 0.0;"Amazon Stock Is Rising Today: Here's Why
"
284;2022-07-19;14:29:55;117.660004;117.949898; 0.2; 0.2;"GameStop's Stock Price In The Lead Up To Its Stock Split
"
285;2022-07-19;14:10:13;117.660004;117.949898; 0.2; 0.2;"Last Call To Invest In Multifamily Real Estate Investment Offering With 15.2% Target IRR
"
286;2022-07-19;13:40:58;117.660004;117.949898; 0.2; 0.2;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
287;2022-07-19;11:43:15;115.980003;117.098000; 1.1; 0.9;"What Are Whales Doing With Amazon.com
"
288;2022-07-19;11:37:28;115.980003;117.098000; 1.1; 0.9;"Crypto Bull Kevin O'Leary Vs. Bear Andrew Left: Who Will Win The Tug of War?
"
289;2022-07-18;14:10:32;116.580002;114.709999;-1.8;-1.6;"10 Consumer Discretionary Stocks With Whale Alerts In Today's Session
"
290;2022-07-18;13:03:46;116.959999;116.580002;-0.3;-0.3;"This Is What Whales Are Betting On Amazon.com
"
291;2022-07-18;12:30:42;116.959999;116.580002;-0.3;-0.3;"Netflix's SpaceX Documentary Nominated For An Emmy: Here's The Award It Could Win
"
292;2022-07-18;12:30:09;116.959999;116.580002;-0.3;-0.3;"Why Amazon Stock Is Rising Monday
"
293;2022-07-18;10:56:21;115.370003;116.464996; 1.0; 0.9;"Bezos-Backed Arrived Homes Released Its Largest Batch Of Single-Family Rental Offerings To Date
"
294;2022-07-18;11:58:08;116.464996;116.959999; 0.4; 0.4;"Read Why This Analyst Downgraded Rating On Paramount Global
"
295;2022-07-18;11:34:21;116.464996;116.959999; 0.4; 0.4;"You Ask, We Analyze: The Bull And Bear Case For Amazon As Stock Surges Higher
"
296;2022-07-18;10:42:26;115.370003;116.464996; 1.0; 0.9;"Bank Of America And Goldman Sachs Split On Earnings Reports, Possibly Putting Bank Rally In Jeopardy
"
297;2022-07-14;10:50:19;108.040001;109.180000; 1.1; 1.0;"EXCLUSIVE: Kevin O'Leary Says 'Idiots' Are Holding Crypto Back, But Regulation Can Bolster Bitcoin Value
"
298;2022-07-15;13:52:57;114.855003;115.373398; 0.5; 0.4;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
299;2022-07-14;12:34:56;108.849998;109.570000; 0.7; 0.6;"Amazon Quietly Backs Right-Wing Lobbying Group Targeting Tech Antitrust Legislation: Report
"
300;2022-07-13;13:39:21;111.260902;111.127899;-0.1;-0.1;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
301;2022-07-13;12:23:29;110.790001;110.629997;-0.1;-0.1;"Alphabet Set For 20-1 Stock Split On Friday: What It Will Mean For Google Investors
"
302;2022-07-12;14:20:31;110.089996;110.239998; 0.1; 0.1;"Here's Where Former Tesla Employees Are Getting Hired: Which 2 Rivals Have Benefitted?
"
303;2022-07-12;13:40:37;110.089996;110.239998; 0.1; 0.1;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
304;2022-07-12;12:31:19;110.519997;110.089996;-0.4;-0.3;"National Basketball Players Association Partners With Al Harrington's CBD Company Re+Play
"
305;2022-07-12;11:55:52;110.830002;110.519997;-0.3;-0.2;"A Strong Dollar And Looming CPI Report Appear To Be Unsettling Investors
"
306;2022-07-12;10:54:15;110.250000;110.830002; 0.5; 0.5;"If You Invested $1,000 In Amazon When It Launched The First Prime Day, Here's How Much You'd Have Now
"
307;2022-07-12;10:46:51;110.250000;110.830002; 0.5; 0.5;"Elon Musk Is Tired Of 'Make Money Through Audible' YouTube Ads вЂ” But Is He Missing Out On A Lucrative Cash-Making Opportunity
"
308;2022-07-11;14:31:29;112.595001;111.949997;-0.6;-0.5;"$1000 Invested In Amazon.com 10 Years Ago Would Be Worth This Much Today
"
309;2022-07-11;14:10:18;113.126801;112.595001;-0.5;-0.4;"For Amazon, Prime Day 2022 May Be More About Growth Than Sales
"
310;2022-07-11;14:05:04;113.126801;112.595001;-0.5;-0.4;"What's Going On With Amazon Shares Falling Today?
"
311;2022-07-11;13:38:45;113.126801;112.595001;-0.5;-0.4;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
312;2022-07-11;11:26:57;112.360001;112.580002; 0.2; 0.1;"Johnny Depp Takes Dig At Amber Heard In New Songs: Here Are The Pointed Lyrics
"
313;2022-07-11;10:52:00;112.360001;112.580002; 0.2; 0.1;"If You Invested $100 In GameStop, AMD, Nvidia, Tesla, Apple, Microsoft, Amazon, Plug Power And Bitcoin 5 Years Ago, Here's How Much You'd Have Now
"
314;2022-07-11;10:35:32;112.360001;112.580002; 0.2; 0.1;"Mullen Shares Pop On Cargo Van Deal With Amazon Delivery Services Partner DelPack
"
315;2022-07-08;14:12:58;115.449997;115.650002; 0.2; 0.1;"Summarizing 2Q22 Internet App Data, Google Search Trends Analysis By Raymond James
"
316;2022-07-08;13:35:41;115.449997;115.650002; 0.2; 0.1;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
317;2022-07-08;10:31:57;115.489998;116.360001; 0.8; 0.7;"A Vodka-Loving Dragon Series Is Coming To Paramount+ вЂ” And Nicolas Cage Is Starring: Here Are The Detail
"
318;2022-07-07;15:00:55;116.650002;116.379997;-0.2;-0.2;"Amazon Goes The Alibaba Way To Drive Sales Growth
"
319;2022-07-07;13:56:23;116.080002;116.650002; 0.5; 0.4;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
320;2022-07-07;11:24:45;114.246902;114.900002; 0.6; 0.5;"Bitcoin Could Be The Greatest Bull Market In History: Bloomberg Analyst
"
321;2022-07-06;15:00:19;114.489197;114.915001; 0.4; 0.3;"Dow Jumps More Than 100 Points Following Release Of Fed Minutes
"
322;2022-07-06;12:12:48;113.089996;113.500000; 0.4; 0.3;"U.S. Stocks Turn Lower; Amazon Acquires This Much Stake in Grubhub
"
323;2022-07-06;13:35:55;114.269203;114.489197; 0.2; 0.1;"10 Consumer Discretionary Stocks With Whale Alerts In Today's Session
"
324;2022-07-06;12:38:15;113.500000;114.269203; 0.7; 0.6;"Walmart Wants To Combine Robot And Drone Delivery
"
325;2022-07-06;12:35:50;113.500000;114.269203; 0.7; 0.6;"Amazon Takes Bite Out Of Grubhub, Offers Prime Members Free Perks
"
326;2022-07-06;12:08:47;113.089996;113.500000; 0.4; 0.3;"Why Is DoorDash Down By 8%? 38 Stocks Moving In Wednesday's Mid-Day Session
"
327;2022-07-06;11:35:25;113.089996;113.500000; 0.4; 0.3;"Needham Retains Conviction On DoorDash Despite Amazon's Collaboration With Rival Just Eat Takeaway.com
"
328;2022-07-05;15:23:32;113.339996;113.753998; 0.4; 0.3;"How Has Amazon Performed This Past Year With New CEO Andy Jassy At The Helm?
"
329;2022-07-05;14:37:11;113.339996;113.753998; 0.4; 0.3;"What's Going On With Amazon Shares Today?
"
330;2022-07-05;14:37:03;113.339996;113.753998; 0.4; 0.3;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
331;2022-07-05;14:34:30;113.339996;113.753998; 0.4; 0.3;"Hot Stocks: 7 Tickers Moved By Traders On 'Fast Money: Halftime Report'
"
332;2022-07-05;14:14:32;112.921402;113.339996; 0.4; 0.3;"Jeff Bezos Goes To Disneyland: Here's Why Fans Are Mocking Amazon Founder
"
333;2022-07-05;11:49:17;110.339996;112.489998; 2.1; 1.9;"Barclays Sees TikTok, Apple Stealing Digital Ad Mojo Of Google, Facebook, Amazon In 2022 - Read How
"
334;2022-07-05;10:35:36;109.977699;110.339996; 0.3; 0.3;"Here's How Much Elon Musk, Jeff Bezos And Top 10 Billionaires Lost In The First Half of 2022
"
335;2022-07-01;15:27:38;108.830002;109.339996; 0.5; 0.4;"Microsoft Azure Data Centers are Operating With Limited Server Capacity: Report
"
336;2022-07-01;14:44:57;108.830002;109.339996; 0.5; 0.4;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
337;2022-07-01;14:05:43;108.169998;108.830002; 0.6; 0.6;"Citi Remains Unfazed By Enron Collapse Predictor's Bearishness On These Data Center Stocks
"
338;2022-07-01;10:51:28;106.989998;107.989998; 1.0; 0.9;"Verses Technologies (VERS.NEO) Wants To Set The Stage For Web 3.0
"
339;2022-05-23;15:12:18;106.956497;106.917679;-0.0;-0.0;"Arrived Homes Shatters Funding Record With 6 Rental Properties Fully Funded In 8 Minutes
"
340;2022-05-02;14:09:18;120.151505;120.459999; 0.3; 0.2;"Jeff Bezos-Backed Rental Property Investment Platform Crashes After Investors Flood Site For Newest Batch Of Offerings
"
341;2022-06-30;14:44:28;106.900002;106.474998;-0.4;-0.3;"What's Going On With Amazon Shares Falling Today?
"
342;2022-06-30;13:41:17;106.750000;106.900002; 0.1; 0.1;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
343;2022-06-30;12:44:14;106.940002;106.750000;-0.1;-0.1;"Amazon's Latest Move Reflects Appetite For Expensive Sports Broadcast To Boost Prime Revenue
"
344;2022-06-30;11:38:15;106.199997;106.940002; 0.7; 0.6;"Tesla Tracking Employees With In-Person Attendance Required: Here Are The Details
"
345;2022-06-29;14:44:21;109.339996;109.459999; 0.1; 0.1;"Institutions Just Traded Millions Worth Of Amazon, Verizon Stocks On Dark Pools: What Does It Mean?
"
346;2022-06-29;11:58:21;109.300003;108.370003;-0.9;-0.8;"Short Seller Jim Chanos Betting Against This Booming Tech Sector: 'This Is Our Big Short'
"
347;2022-06-29;15:14:21;109.339996;109.459999; 0.1; 0.1;"Rosenblatt Points Out How Intel's Price War Could Prove Costly For AMD
"
348;2022-06-29;13:57:48;108.879997;109.339996; 0.4; 0.4;"10 Consumer Discretionary Stocks With Whale Alerts In Today's Session
"
349;2022-06-29;13:46:17;108.879997;109.339996; 0.4; 0.4;"Analysis: Why Did Disney Retain Bob Chapek Despite His Many, Many Errors?
"
350;2022-06-29;13:19:57;108.370003;108.879997; 0.5; 0.4;"Over 22,730 Put Contracts Purchased On Nvidia: Here Are 10 Of The Highest Volume Options Contracts Wednesday
"
351;2022-06-29;13:03:00;108.370003;108.879997; 0.5; 0.4;"This Clean Energy Company Has A Better 5-Year Return Than Starbucks, Ford, Microsoft, Apple, Disney, Netflix And Amazon
"
352;2022-06-29;12:17:08;109.300003;108.370003;-0.9;-0.8;"Shopify Stock Begins Trading On Split-Adjusted Basis: What You Need To Know
"
353;2022-06-28;14:42:18;107.730003;107.809998; 0.0; 0.0;"Here's How Amazon Looks To Boost Sales Slowdown Via Amazon Prime
"
354;2022-06-28;14:16:00;108.199997;107.730003;-0.4;-0.4;"Why Amazon Shares Are Nosediving Today
"
355;2022-06-28;13:39:45;108.199997;107.730003;-0.4;-0.4;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
356;2022-06-28;11:23:04;111.500000;109.205002;-2.2;-2.0;"Happy Birthday Elon Musk: 51 Facts And Figures About Tesla, SpaceX CEO On His 51st Birthday
"
357;2022-06-27;13:36:01;114.139999;113.370003;-0.7;-0.6;"10 Consumer Discretionary Stocks With Whale Alerts In Today's Session
"
358;2022-06-27;13:19:33;113.970001;114.139999; 0.1; 0.1;"RBC Capital Slashes Price Targets Of Meta, Alphabet, Pinterest, Amazon - Read Why
"
359;2022-06-23;12:03:45;111.430000;110.660004;-0.7;-0.6;"The Crisis At Disney: Part 3, Does Disney Still Have A Competitive Edge?
"
360;2022-06-24;15:22:53;115.211998;115.320000; 0.1; 0.0;"Amazon.com To $180? Here's The Biggest Price Target Changes For Friday
"
361;2022-06-24;13:43:02;114.709999;115.211998; 0.5; 0.4;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
362;2022-06-24;13:12:15;114.739998;114.709999;-0.0;-0.0;"Ad Industry's Biggest Conference Returns With New Winner: Find Out Who
"
363;2022-06-23;13:48:14;110.129997;111.139999; 1.0; 0.9;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
364;2022-06-23;13:17:08;110.660004;110.129997;-0.5;-0.4;"Why Is This Clean Tech Automotive Company Focusing On Sustainability?
"
365;2022-06-22;13:54:39;110.000000;110.250000; 0.2; 0.2;"Bye Bye, Spotify! Obamas Sign Deal With Amazon-Owned Audible
"
366;2022-06-22;13:42:11;110.000000;110.250000; 0.2; 0.2;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
367;2022-06-22;13:37:59;110.000000;110.250000; 0.2; 0.2;"'That's As Cheap As It's Traded In A Long Time': Why This Investor Trimmed Alphabet To Buy Amazon Stock
"
368;2022-06-22;13:27:26;109.290001;110.000000; 0.7; 0.6;"BoE Explains Why Crypto Crash Survivors Could Become Future Amazons, eBays
"
369;2022-06-22;12:38:49;109.290001;110.000000; 0.7; 0.6;"10 Of The Highest Volume Options Contracts On Wednesday: Ford, Tesla, Amazon And More
"
370;2022-06-21;10:50:08;110.864998;109.372704;-1.4;-1.3;"Rainbow Washing: How Insincere Branding Tarnishes Pride And Similar Celebrations Of Communities
"
371;2022-06-21;15:07:21;108.709999;109.040001; 0.3; 0.3;"This Is What Whales Are Betting On Amazon.com
"
372;2022-06-21;13:46:57;108.910004;108.709999;-0.2;-0.1;"10 Consumer Discretionary Stocks Whale Activity In Today's Session
"
373;2022-06-21;11:21:48;110.864998;109.372704;-1.4;-1.3;"10 Of The Highest Volume Options Contracts On Tuesday: AMD, FedEx and More
"
374;2022-06-17;13:36:15;106.440002;106.364998;-0.0;-0.0;"10 Consumer Discretionary Stocks With Whale Alerts In Today's Session
"
375;2022-06-17;12:30:18;105.660004;106.440002; 0.7; 0.7;"More Game Of Thrones Content Is Coming With A Jon Snow Series: What Investors Should Know
"
376;2022-06-17;12:20:23;105.629997;105.660004; 0.0; 0.0;"Needham Considers It Futile For Meta To Compete With TikTok, YouTube, Amazon, Google
"
377;2022-06-17;11:13:12;105.260002;105.629997; 0.3; 0.3;"Looking At Amazon.com's Recent Whale Trades
"
